"Physics-based fluid simulation in computer graphics: Survey, research trends, and challenges",https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001208966500003,COMPUTATIONAL VISUAL MEDIA,2024,JCR 一区,"王小坤,北京科技大学","徐燕瑞,北京科技大学","刘斯诺,北京科技大学","任博,南开大学","Kosinka Jiri, University of Groningen","Telea Alexandru C., Univ Utrecht","王佳敏,北京科技大学","宋崇铭,北京科技大学"
A Scalable Multi-Physics Simulation of Dancing Ferrofluid,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001288571500079,"2024 INTERNATIONAL APPLIED COMPUTATIONAL ELECTROMAGNETICS SOCIETY SYMPOSIUM, ACES 2024",2024,JCR 一区,"Cao Ge, University of Illinois System","Peng Zhen, University of Illinois System"
Fluid-Solid Coupling in Kinetic Two-Phase Flow Simulation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001044671300089,ACM TRANSACTIONS ON GRAPHICS,2023,JCR 一区,"Li Wei, Tencent Lightspeed Studios","Desbrun Mathieu, Institut Polytechnique de Paris"
An Implicitly Stable Mixture Model for Dynamic Multi-fluid Simulations,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001278296700006,PROCEEDINGS OF THE SIGGRAPH ASIA 2023 CONFERENCE PAPERS,2024,JCR 一区,"徐艳蕊,北京科技大学","王小坤,北京科技大学","王家民,北京科技大学","宋崇铭,北京科技大学","王天成,北京科技大学","张亚兰,北京科技大学","Chang Jian, Bournemouth University","Zhang Jian Jun, Bournemouth University"
GPU Optimization for High-Quality Kinetic Fluid Simulation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000833767700013,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,2022,JCR 一区,"陈以欣,上海科技大学","李伟,上海科技大学","范睿,上海科技大学","刘晓培,上海科技大学"
Efficient Kinetic Simulation of Two-Phase Flows,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000830989200079,ACM TRANSACTIONS ON GRAPHICS,2022,JCR 一区,"Li Wei, Inria","马毅辉,上海科技大学","刘晓培,上海科技大学","Desbrun Mathieu, Inria"
Kinetic-Based Multiphase Flow Simulation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000655924400017,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,2021,JCR 一区,"李玮,上海科技大学","刘道明,上海科技大学","马蒂厄·德斯布伦,上海科技大学","黄进,浙江大学","刘晓培,上海科技大学"
Fast and Scalable Turbulent Flow Simulation with Two-Way Coupling,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000583700300020,ACM TRANSACTIONS ON GRAPHICS,2020,JCR 一区,"李伟,上海科技大学","陈以欣,上海科技大学","Desbrun Mathieu, California Institute of Technology","Zheng Changxi, Columbia Univ","刘晓培,上海科技大学"
Dynamic particle partitioning SPH model for high-speed fluids simulation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000536855200002,GRAPHICAL MODELS,2020,JCR 二区,"高阳,北京航空航天大学","郑中,北京航空航天大学","李金,北京航空航天大学","李帅,北京航空航天大学","郝爱民,北京航空航天大学","Qin Hong, State University of New York (SUNY) System"
Physics-Based Simulation of Ocean Scenes in Marine Simulator Visual System,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000519847200215,WATER,2020,JCR 二区,"李海江, 大连海事大学","任鸿翔,大连海事大学","邱少云,大连海事大学","王畅,大连海事大学"
Continuous-Scale Kinetic Fluid Simulation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000478940300001,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,2019,JCR 一区,"李伟,上海科技大学","白凯,上海科技大学","刘晓培,上海科技大学"
Extended Narrow Band Weighted MultiFLIP for Two-Phase Liquid Simulation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000722631900006,17TH ACM SIGGRAPH INTERNATIONAL CONFERENCE ON VIRTUAL-REALITY CONTINUUM AND ITS APPLICATIONS IN INDUSTRY (VRCAI 2019),2019,JCR 一区,"吕栾,澳门大学","曹伟,澳门大学","吴恩华,澳门大学","杨至新,澳门大学"
Visual Simulation of Multiple Fluids in Computer Graphics: A State-of-the-Art Report,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000432141000002,JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY,2018,JCR 四区,"任博,南开大学","杨絮云,南开大学","Lin Ming C., University System of Maryland","Thuerey Nils, Technical University of Munich","Teschner Matthias, University of Freiburg","Li Chenfeng, Swansea University"
An efficient heat-based model for solid-liquid-gas phase transition and dynamic interaction,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000417155000002,GRAPHICAL MODELS,2017,JCR 二区,"高阳,北京航空航天大学","李帅,北京航空航天大学","Yang Lipeng, Amazon China Investment Corp","Qin Hong, State University of New York (SUNY) System","郝爱民,北京航空航天大学"
