Mind the Gap: Open Set Domain Adaptation via Mutual-to-Separate Framework,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001241605300060,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2024,JCR 一区,"常东亮,北京邮电大学","Sain Aneeshan, University of Surrey","马占宇,北京邮电大学","Song Yi-Zhe, University of Surrey","王瑞平,中国科学院","郭军,北京邮电大学"
Adversarial Source Generation for Source-Free Domain Adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001241605300072,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2024,JCR 一区,"崔超然,山东财经大学","孟繁安,山东财经大学","张春云,山东财经大学","刘子怡,山东财经大学","朱磊,山东师范大学","龚帅,山东财经大学","林雪,山东财经大学"
Robust multiple subspaces transfer for heterogeneous domain adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001228490900001,PATTERN RECOGNITION,2024,JCR 一区,"刘又法,武汉大学","杜博,武汉大学","陈永勇,哈尔滨工业大学","张乐飞,武汉大学"
Global-local Bi-alignment for purer unsupervised domain adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001194608600001,JOURNAL OF SUPERCOMPUTING,2024,JCR 二区,"林玉娥,安徽理工大学","刘二胡,安徽科技学院","梁星竹,安徽科技学院","陈苗苗, 安徽科技学院","严新云,金陵科技学院"
Addressing the Overfitting in Partial Domain Adaptation With Self-Training and Contrastive Learning,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001179365000039,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2024,JCR 一区,"何春梅,湘潭大学","李秀光,湘潭大学","夏悦,湘潭大学","唐劲,湘潭大学","杨杰,湘潭大学","叶正春,湘潭大学"
Domain Incremental Object Detection Based on Feature Space Topology Preserving Strategy,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001138814400026,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2024,JCR 一区,"丁丽,西北工业大学","宋翔,西安交通大学","何宇航,西安交通大学","王长昕,西安交通大学","董松林,西安交通大学","魏星,西安交通大学","巩一鸿,西安交通大学"
First-Person Video Domain Adaptation With Multi-Scene Cross-Site Datasets and Attention-Based Methods,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001121618300048,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2024,JCR 一区,"刘先源,中国科学院","Zhou Shuo, University of Sheffield","雷涛,中国科学院","蒋平,中国科学院","Chen Zhixiang, University of Sheffield","Lu Haiping, University of Sheffield"
Exploring Explicitly Disentangled Features for Domain Generalization,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001093434100012,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"李经纬,中国科学院","李远,中国科学院","王焕杰,中国科学院","刘成宝,中国科学院","谭杰,中国科学院"
Adaptive Mutual Learning for Unsupervised Domain Adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001093434100030,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"周立华,电子科技大学","肖思莹,电子科技大学","叶茂,电子科技大学","Zhu Xiatian, University of Surrey","李树锋,电子科技大学"
LaFea: Learning Latent Representation Beyond Feature for Universal Domain Adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001093434100038,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"吕庆轩,中国海洋大学","李岳尊,中国海洋大学","董军宇,中国海洋大学","郭子谦,中国海洋大学"
Focus on Hard Samples: Hierarchical Unbiased Constraints for Cross-Domain 3D Model Retrieval,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001093434100057,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"李天宝,天津大学","刘安安,天津大学","宋丹,天津大学","李文辉,天津大学","Li Xuan-Ya, Baidu","苏育挺, 天津大学"
Robust manifold discriminative distribution adaptation for transfer subspace learning,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001096170300001,EXPERT SYSTEMS WITH APPLICATIONS,2023,JCR 一区,"刘中华,浙江海洋大学","欧卫华,贵州师范大学","张凯兵,西安工程大学","Xiong Hao, Macquarie University"
AdaTriplet-RA: Domain matching via adaptive triplet and reinforced attention for unsupervised domain adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001101938300001,SIGNAL PROCESSING-IMAGE COMMUNICATION,2023,JCR 二区,"舒新尧,南京信息工程大学","Yan Shiyang, Universite Paris Saclay","陆振宇,南京信息工程大学","Wang Xinshao, Zenith Ai","谢远,华东师范大学"
Multi-Source Video Domain Adaptation With Temporal Attentive Moment Alignment Network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001045167400025,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"Xu Yuecong, Agency for Science Technology & Research (A*STAR)","Yang Jianfei, Nanyang Technological University","Cao Haozhi, Nanyang Technological University","Wu Keyu, Agency for Science Technology & Research (A*STAR)","Wu Min, Agency for Science Technology & Research (A*STAR)","Li Zhengguo, Agency for Science Technology & Research (A*STAR)","Chen Zhenghua, Agency for Science Technology & Research (A*STAR)"
Reinforced Adaptation Network for Partial Domain Adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000982426900027,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"Wu Keyu, Agency for Science Technology & Research (A*STAR)","吴敏,新加坡科技研究局","Chen Zhenghua, Agency for Science Technology & Research (A*STAR)","Jin Ruibing, Agency for Science Technology & Research (A*STAR)","Cui Wei, Agency for Science Technology & Research (A*STAR)","Cao Zhiguang, Agency for Science Technology & Research (A*STAR)","Li Xiaoli, Agency for Science Technology & Research (A*STAR)"
SiamSampler: Video-Guided Sampling for Siamese Visual Tracking,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000970594600019,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"Li Peixia, University of Sydney","Chen Boyu, University of Sydney","白磊,上海人工智能实验室","乔磊,商汤集团有限公司","Li Bo, SenseTime Grp Ltd","Ouyang Wanli, University of Sydney"
Progressive decoupled target-into-source multi-target domain adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000966438300001,INFORMATION SCIENCES,2023,JCR 一区,"周嘉中,南京信息工程大学","田清,南京信息工程大学","陆章华,南京信息工程大学"
Representative Feature Alignment for Adaptive Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000941726100017,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"徐珊,华南理工大学","张华冬,华南理工大学","徐雪妙,华南理工大学","胡晓伟,上海人工智能实验室","徐杨洋,华南理工大学","戴良贵,广东莱特投资有限公司","崔古生,香港理工大学","Heng Pheng-Ann, Chinese Univ Hong Kong"
Exploring High-Correlation Source Domain Information for Multi-Source Domain Adaptation in Semantic Segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001199449102027,"PROCEEDINGS OF THE 31ST ACM INTERNATIONAL CONFERENCE ON MULTIMEDIA, MM 2023",2024,JCR 一区,"蔡玉祥,浙江大学","席梦,浙江大学","尚永衡,浙江大学","尹建伟,浙江大学"
Uni3DA: Universal 3D Domain Adaptation for Object Recognition,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000911746000028,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"任雨,中国科学院","丛杨,中国科学院","董家华,中国科学院","孙甘,中国科学院"
Unsupervised Domain Adaptation Through Dynamically Aligning Both the Feature and Label Spaces,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000936985600037,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"田青,南京信息工程大学","朱燕楠,南京信息工程大学","孙和阳,南京信息工程大学","陈松灿,南京航空航天大学","Yin Hujun, University of Manchester"
Image-based 3D model retrieval via disentangled feature learning and enhanced semantic alignment,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000900807500002,INFORMATION PROCESSING & MANAGEMENT,2023,JCR 一区,"聂杰,中国海洋大学","张婷,天津大学","李天宝,天津大学","于述松,中国海洋大学","Li Xuanya, Baidu","魏志强,中国海洋大学"
Variational Hyperparameter Inference for Few-Shot Learning Across Domains,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000876020600015,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2022,JCR 一区,"张磊,广东石油化工学院","左利云,广东石油化工学院","王宝燕,广东石油化工学院","李鑫,广东石油化工学院","甄先通,广东石油化工学院"
Image Understanding With Reinforcement Learning: Auto-Tuning Image Attributes and Model Parameters for Object Detection and Segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000864197600017,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2022,JCR 一区,"Fang Fen, Agency for Science Technology & Research (A*STAR)","Xu Qianli, Agency for Science Technology & Research (A*STAR)","Cheng Yi, Agency for Science Technology & Research (A*STAR)","Sun Ying, Agency for Science Technology & Research (A*STAR)","Lim Joo-Hwee, Agency for Science Technology & Research (A*STAR)"
Exploring Fine-Grained Cluster Structure Knowledge for Unsupervised Domain Adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000835828500046,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2022,JCR 一区,"孟敏,广东工业大学","吴壮辉,广东工业大学","梁天友,广东工业大学","俞俊,杭州电子科技大学","吴继刚,广东工业大学"
Dual-stream Reciprocal Disentanglement Learning for domain adaptation person re-identification,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000830076700001,KNOWLEDGE-BASED SYSTEMS,2022,JCR 一区,"李华锋,昆明理工大学","徐开雄,昆明理工大学","李金星,哈尔滨工业大学","余正涛,昆明理工大学"
Cross-database facial expression recognition based on hybrid improved unsupervised domain adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000810329100001,MULTIMEDIA TOOLS AND APPLICATIONS,2022,JCR 二区,"金从,华中师范大学"
Confidence Regularized Label Propagation Based Domain Adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000805833400005,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2022,JCR 一区,"王巍,大连理工大学","李保甫,百度","王梦竹,国防科技大学","聂飞平,西北工业大学","王智慧,大连理工大学","李豪杰,大连理工大学"
Partial Domain Adaptation on Semantic Segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000805833400041,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2022,JCR 一区,"田英杰,中国科学院","朱思谕,中国科学院"
Margin-Based Adversarial Joint Alignment Domain Adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000778973700030,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2022,JCR 一区,"左玉龙,中国科学院","姚汉涛,中国科学院","庄连生,中国科学院","徐昌盛,中国科学院"
Transfer Learning Algorithm With Knowledge Division Level,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000764869000001,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2022,JCR 一区,"韩洪桂,北京工业大学","刘宏旭,北京工业大学","杨翠丽,北京工业大学","乔俊飞, 北京工业大学"
Weakly-Supervised Cross-Domain Adaptation for Endoscopic Lesions Segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000647394100027,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2021,JCR 一区,"董家华,中国科学院","丛杨,中国科学院","孙乾,中国科学院","杨云生,中国人民解放军总医院","Xu Xiaowei, University of Arkansas System","Ding Zhengming, Indiana Univ Purdue Univ"
Cross-project software defect prediction based on domain adaptation learning and optimization,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000634864100004,EXPERT SYSTEMS WITH APPLICATIONS,2021,JCR 一区,"金从,华中师范大学"
