Road Traffic Sign Recognition Algorithm Based on Cascade Attention-Modulation Fusion Mechanism,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001292763800001,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2024,JCR 一区,"安凤平,山西大学","王剑荣,山西大学","刘瑞军,北京航空航天大学"
Drivable Area and Lane Line Detection Model based on Semantic Segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001282083300058,"2024 IEEE 3RD INTERNATIONAL CONFERENCE ON COMPUTING AND MACHINE INTELLIGENCE, ICMI 2024",2024,JCR 一区,"王惠恁,厦门大学","王静瑶,厦门大学","肖宝平,厦门大学","焦玉洲,厦门大学","郭京华,厦门大学"
A rollover safety margin-based approach for quantifying the tractor-semitrailers' emergency lane-changing response on expressway curves,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001088222800050,PLOS ONE,2023,JCR 一区,"吕文珍,长安大学","徐金良,长安大学","高超,长安大学"
FLAMNet: A Flexible Line Anchor Mechanism Network for Lane Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001030660600001,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2023,JCR 一区,"冉浩,重庆大学","尹云辉,重庆大学","黄法良,南宁师范大学","Bao Xianjian, Maharishi Univ Management"
Automatically Refining Degraded and Occluded Lane Marking Information to Enhance the quality of High Definition Maps for Autonomous Vehicles,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001018269000001,TRANSPORTATION RESEARCH RECORD,2023,JCR 三区,"Gargoum Sara, University of British Columbia","Gargoum Suliman, University of British Columbia"
Research on Road Scene Understanding of Autonomous Vehicles Based on Multi-Task Learning,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001028656500001,SENSORS,2023,JCR 二区,"郭京华,厦门大学","王静瑶,厦门大学","王惠恁,厦门大学","肖宝平,厦门大学","何志飞,厦门大学","李鲁滨,厦门大学"
A review of high-definition map creation methods for autonomous driving,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000966105600001,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,2023,JCR 一区,"Bao Zhibin, Ontario Tech Univ","Hossain Sabir, Ontario Tech Univ","Lang Haoxiang, Ontario Tech Univ","Lin Xianke, Ontario Tech Univ"
Lane detection techniques for self-driving vehicle: comprehensive review,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000946890000012,MULTIMEDIA TOOLS AND APPLICATIONS,2023,JCR 二区,"Sapkal Ashwini, Army Inst Technol","Arti, Army Inst Technol","Pawar Dishant, Army Inst Technol","Singh Prashant, Army Inst Technol"
GNSS-Imaging Data Fusion for Integrity Enhancement in Autonomous Vehicles,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000866503000072,IEEE TRANSACTIONS ON AEROSPACE AND ELECTRONIC SYSTEMS,2022,JCR 一区,"Baldoni Sara, Roma Tre University","Battisti Federica, University of Padua","Brizzi Michele, Roma Tre University","Neri Alessandro, Roma Tre University"
Recognition method of coal and gangue based on multispectral spectral characteristics combined with one-dimensional convolutional neural network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000860954200001,FRONTIERS IN EARTH SCIENCE,2022,JCR 三区,"胡峰,安徽理工大学","周梦然,安徽科技学院","戴榕荧,安徽科技学院","刘钰,安徽理工大学"
A Novel Strategy for Global Lane Detection Based on Key-Point Regression and Multi-Scale Feature Fusion,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000840480000001,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2022,JCR 一区,"郑少武,华南理工大学","谢云,华南理工大学","李明浩,华南理工大学","谢崇,华南理工大学","Li Weihua, South China University of Technology"
A Two-Stage Hybrid Extreme Learning Model for Short-Term Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000817453300001,MATHEMATICS,2022,JCR 一区,"崔志涵,汕头大学","黄博宇,汕头大学","Dou Haowen, Shantou University","程雁,汕头大学","关济天,汕头大学","周腾,汕头大学"
Road geometry perception without accurate positioning and lane information,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000781833400001,IET INTELLIGENT TRANSPORT SYSTEMS,2022,JCR 二区,"李侃,中国科学院","杨晓宇,中国科学院","Luo Yuehui, Shenzhen Auto ICV Innovat Ctr","李会芸,中国科学院"
Fast-HBNet: Hybrid Branch Network for Fast Lane Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000751489200001,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2022,JCR 一区,"庞桂林,北京交通大学","张宝鹏,北京交通大学","滕竹,北京交通大学","马楠,北京联合大学","范建平,联想控股"
Road marking extraction in UAV imagery using attentive capsule feature pyramid network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000748575300002,INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION,2022,JCR 一区,"关海燕,南京信息工程大学","雷祥达,南京信息工程大学","于永涛,淮阴工学院","赵浩浩,南京信息工程大学","彭大凤,南京信息工程大学","Marcato Junior Jose, Universidade Federal de Mato Grosso do Sul","Li Jonathan, University of Waterloo"
MarkCapsNet: Road Marking Extraction From Aerial Images Using Self-Attention-Guided Capsule Network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000742225800040,IEEE GEOSCIENCE AND REMOTE SENSING LETTERS,2022,JCR 二区,"于永涛,淮阴工学院","李银银,淮阴工学院","刘超,淮阴工学院","王军, 淮阴工学院","于长辉,淮阴工学院","Jiang Xiaoling, Huaiyin Institute of Technology","王兰芳,淮阴工学院","刘作军,淮阴工学院"
Intelligent transportation systems (ITS): A systematic review using a Natural Language Processing (NLP) approach,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000740751700011,HELIYON,2022,JCR 一区,"Zulkarnain, University of Indonesia","Putri Tsarina Dwi, University of Indonesia"
MODS--A USV-Oriented Object Detection and Obstacle Segmentation Benchmark,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000732082000001,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2021,JCR 一区,"Bovcon Borja, University of Ljubljana","Muhovic Jon, University of Ljubljana","Vranac Dusko, Hydrog Survey Co","Mozetic Dean, Sirio Doo","Pers Janez, University of Ljubljana","Kristan Matej, University of Ljubljana"
Deep Learning in Lane Marking Detection: A Survey,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000732128800001,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2021,JCR 一区,"张友成,清华大学","陆宗清, 清华大学","张雪晨,清华大学","Xue Jing-Hao, University of London","廖清民,清华大学"
