SOENet: a multi-resolution network for sheep extraction from high-resolution remote sensing images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001256964900001,"Wang Lei, 中国科学院航天信息研究所","Ye Cheng, 大数据可持续发展目标国际研究中心","Chen Fang, ","Wang Ning, 北京大学","Yu Bo, "
CG-CFPANet: a multi-task network for built-up area extraction from SDGSAT-1 and Sentinel-2 remote sensing images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001154180500001,"Wang Lei, 中国科学院航天信息研究所","Ye Cheng, 大数据可持续发展目标国际研究中心","Chen Fang, ","Wang Ning, 中国疾病预防控制中心","Li Congrong, 大数据可持续发展目标国际研究中心","Zhang Haiying, 大数据可持续发展目标国际研究中心","Wang Yu, Minist生态与环境","Yu Bo, "
Two-stage re-parameterization and sample disentanglement network for surveillance vehicle detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001269877500001,"Xie Wei, ","Liu Weiming, 华南理工大学","Dai Yuan, 湘潭大学"
Accurate Representation Modeling and Interindividual Constraint Learning for Roadside Three-Dimensional Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001317721100001,"Zhu Jianxiao, ","Li Xu, 东南大学-中国","Xu Qimin, 东南大学-中国","He Xiang, 东南大学-中国","Wang Benwu, 东南大学-中国"
An efficient model for small object detection in the maritime environment,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001303125800001,"Shao Zeyuan, 大连海事大学","Yin Yong, 大连海事大学","Lyu Hongguang, 大连海事大学","Soares C. Guedes, Universidade de Lisboa","Cheng Tao, 伦敦大学学院","Jing Qianfeng, 大连海事大学","Yang Zhilin, 中国环境科学研究院"
A Step-Wise Domain Adaptation Detection Transformer for Object Detection under Poor Visibility Conditions,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001287241600001,"Zhang Gege, 中山大学","Wang Luping, 苏州大学-中国","Chen Zengping, 中山大学"
Enhancing vehicle detection in intelligent transportation systems via autonomous UAV platform and YOLOv8 integration,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001282573800001,"Bakirci Murat, 塔尔苏斯大学"
Smart traffic management of vehicles using faster R-CNN based deep learning method,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001253949600045,"Chaudhuri Arindam, NHS FDN信托基金"
NRPerson: A Non-Registered Multi-Modal Benchmark for Tiny Person Detection and Localization,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001219855100001,"Yang Yi, 天津工业大学","Han Xumeng, 中国大学科学院UCAS","Wang Kuiran, 中国大学科学院UCAS","Yu Xuehui, 南京邮政大学","Yu Wenwen, ","Wang Zipeng, 西湖大学","Li Guorong, 希捷科技","Han Zhenjun, 大学中文科学"
A lightweight vehicle detection network fusing feature pyramid and channel attention,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001221577000001,"Lu Jian, Xi现代化学研究所","Huang Tingting, 新疆大学","Zhang Qi, 上海大学","Chen Xiaogai, Xi工程大学","Zhou Jian, Xi工程大学"
Detection Technique Tailored for Small Targets on Water Surfaces in Unmanned Vessel Scenarios,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001192717100001,"Zhang Jian, 哈尔滨工程大学","Huang Wenbin, 中国石油大学","Zhuang Jiayuan, 哈尔滨工程大学","Zhang Renran, 北京理工大学","Du Xiang, 西南交通大学"
AlexDarkNet: Hybrid CNN architecture for real-time Traffic monitoring with unprecedented reliability,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001168585300002,"Joshi Rakhi Madhukarrao, ","Rao D. S., "
Super-Resolution GAN and Global Aware Object Detection System for Vehicle Detection in Complex Traffic Environments,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001297342700001,"Wang Hongqing, 南华大学","Chaw Jun Kit, ","Goh Sim Kuan, ","Shi Liantao, 深圳理工大学","Tin Ting Tin, 英迪国际大学","Huang Nannan, 上海师范大学","Gan Hong-Seng, Xi交利物浦大学"
INTEGRATION OF DEEP LEARNING MODELS FOR VEHICLE COUNTING: TOWARDS OPTIMIZED PLANNING OF URBAN CHARGING INFRASTRUCTURES,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001234953400011,"Benayad Mohamed, 哈桑二世卡萨布兰卡大学","Rochd Abdelilah, 哈桑二世卡萨布兰卡大学","Houran Nouriddine, 哈桑二世卡萨布兰卡大学","Simou Mohamed Rabii, 哈桑二世卡萨布兰卡大学","Maanan Mehdi, 哈桑二世卡萨布兰卡大学","Rhinane Hassan, 哈桑二世卡萨布兰卡大学"
Oriented Ship Detection Based on Soft Thresholding and Context Information in SAR Images of Complex Scenes,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001129141000038,"Zhang Chuan, 西南交通大学","Gao Gui, 国防科技大学-中国","Liu Jia, 东方辉卫星有限公司","Duan Dingfeng, 中国电子科技大学"
Multi-Pedestrian Tracking Based on KC-YOLO Detection and Identity Validity Discrimination Module,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001119917800001,"Li Jingwen, 北航","Wu Wei, 季华实验室","Zhang Dan, 吉林农业科学研究中心","Fan Dayong, 桂林理工大学","Jiang Jianwu, 中国南方电网","Lu Yanling, 中国科学院","Gao Ertao, 桂林理工大学","Yue Tao, 青岛大学科技学院"
Towards Large-Scale Small Object Detection: Survey and Benchmarks,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001085050900039,"Cheng Gong, 西北工业大学","Yuan Xiang, 华东师范大学","Yao Xiwen, 东北大学-中国","Yan Kebing, 河南工业大学","Zeng Qinghua, 中山大学","Xie Xingxing, ","Han Junwei, "
GSDerainNet: A Deep Network Architecture Based on a Gaussian Shannon Filter for Single Image Deraining,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001086033200001,"Yao Yanji, 中国科学院","Shi Zhimin, 北京师范大学","Hu Huiwen, 中国科学院","Li Jing, 麻省理工学院（MIT）","Wang Guocheng, 中国科学院大气物理研究所","Liu Lintao, "
Progressive dilation dense residual fusion network for single-image deraining,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001067623400001,"Kong Xiaolin, 湖南大学","Gao Tao, 长安大学","Chen Ting, 南阳理工学院","Zhang Jing, 澳大利亚国立大学"
Vehicle detection in diverse traffic using an ensemble convolutional neural backbone via feature concatenation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001061893700001,"Deshmukh Prashant, Rajendra Gode Coll Pharm博士","Majhi Sudhan, 印度巴特那理工学院","Sahoo Upendra Kumar, 鲁克拉国家理工学院","Das Santos Kumar, "
Select Informative Samples for Night-Time Vehicle Detection Benchmark in Urban Scenes,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001065131600001,"Wang Xiao, 武汉科技大学","Tu Xingyue, 武汉科技大学","Al-Hassani Baraa, 武汉科技大学","Lin Chia-Wen, ","Xu Xin, 阿拉巴马大学伯明翰"
Traffic Noise Assessment Using Intelligent Acoustic Sensors (Traffic Ear) and Vehicle Telematics Data,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001046454600001,"Ghaffarpasand Omid, 伯明翰大学","Almojarkesh Anwar, 创新工厂有限公司","Morris Sophie, ","Stephens Elizabeth, 昆士兰大学","Chalabi Alaa, 创新工厂有限公司","Almojarkesh Usamah, 创新工厂有限公司","Almojarkesh Zenah, 创新工厂有限公司","Pope Francis D. D., 伯明翰大学"
Deep Learning Techniques for Vehicle Detection and Classification from Images/Videos: A Survey,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000996780700001,"Berwo Michael Abebe, 长安大学","Khan Asad, ","Fang Yong, 长安大学","Fahim Hamza, ","Javaid Shumaila, 陕西师范大学","Mahmood Jabar, 浙江大学","Abideen Zain Ul, 澳大利亚国立大学","Syam M. S., 荆楚理工大学"
Adaptive single image defogging based on sky segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000984294600003,"Wang Wenke, 山东理工大学","Hu Hongping, 华南科技大学","Cao Shengfang, 中北大学","Song Na, 莆田学院"
LF-YOLO: A Lighter and Faster YOLO for Weld Defect Detection of X-Ray Image,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001011420400106,"Liu Moyun, ","Chen Youping, ","Xie Jingming, 昆明医科大学","He Lei, 四川大学","Zhang Yang, "
Latency-Aware Task Scheduling in Software-Defined Edge and Cloud Computing With Erasure-Coded Storage Systems,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001004238600035,"Tang Jianhang, 贵州大学","Jalalzai Mohammad M., 加拿大温哥华不列颠哥伦比亚大学","Feng Chen, ","Xiong Zehui, 新加坡科技设计大学","Zhang Yang, 南京航空航天大学"
An improved anchor-free method for traffic scene object detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000946890000001,"Ding Tonghe, 山东师范大学","Feng Kaili, 广州大学","Yan Yejin, ","Wei Yanjun, 青岛科技大学","Li Tianping, 山东师范大学"
Real-time vehicle target detection in inclement weather conditions based on YOLOv4,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000951364000001,"Wang Rui, 江苏海洋大学","Zhao He, 北京中医药大学","Xu Zhengwei, ","Ding Yaming, 吉林大学","Li Guowei, 广州中医药大学","Zhang Yuxin, 华南科技大学协和医学院附属协和医院","Li Hua, 吉林理工大学"
A Fast and Accurate Real-Time Vehicle Detection Method Using Deep Learning for Unconstrained Environments,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000947224800001,"Farid Annam, 巴基斯坦国立科技大学","Hussain Farhan, 巴基斯坦国立科技大学","Khan Khurram, Sri Sathya Sai Inst高等医学科学","Shahzad Mohsin, COMSATS大学伊斯兰堡阿伯塔巴德校区","Khan Uzair, 阿伯塔巴德大学科学与技术","Mahmood Zahid, COMSATS伊斯兰堡大学（UTE）"
ResiDualGAN: Resize-Residual DualGAN for Cross-Domain Remote Sensing Images Semantic Segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000947226700001,"Zhao Yang, ","Guo Peng, ","Sun Zihao, 中国科学院","Chen Xiuwan, 北京大学","Gao Han, "
Deep Texture-Aware Features for Camouflaged Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000965070500001,"Ren Jingjing, 美国东北大学","Hu Xiaowei, ","Zhu Lei, 香港大学科学与技术","Xu Xuemiao, 华南大学科技","Xu Yangyang, 香港大学","Wang Weiming, 大连大学","Deng Zijun, 曼彻斯特大学","Heng Pheng-Ann, 香港中文大学"
Representative Feature Alignment for Adaptive Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000941726100017,"Xu Shan, 华南理工大学","Zhang Huaidong, ","Xu Xuemiao, 华南大学科技","Hu Xiaowei, ","Xu Yangyang, 香港大学","Dai Liangui, 广东利通公司","Choi Kup-Sze, TechCosmos Ltd","Heng Pheng-Ann, 香港中文大学"
PerspectiveNet: An Object Detection Method With Adaptive Perspective Box Network Based on Density-Aware,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000935656800001,"Li Cui-Jin, 仲凯农业工程大学","Qu Zhong, 重庆邮政大学","Wang Sheng-Ye, 重庆邮政大学"
A vehicle detection method based on disparity segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000920621000006,"Li Shiyang, 斯潘分医院","Chen Jing, 杭州电子科技大学","Peng Weimin, 范德比尔特大学","Shi Xiaoying, 橡树岭国家实验室","Bu Wanghui, 同济大学"
Real-time dense traffic detection using lightweight backbone and improved path aggregation feature pyramid network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000976621600001,"Guo Feng, ","Wang Yi, 南卡罗来纳大学哥伦比亚分校","Qian Yu, 南卡罗来纳大学"
Knowledge Fusion Distillation: Improving Distillation with Multi-scale Attention Mechanisms,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000906610600002,"Li Linfeng, 天津工业大学","Su Weixing, 天津工业大学","Liu Fang, ","He Maowei, 天津工业大学","Liang Xiaodan, 中山大学深圳校区"
Study on Vehicle Recognition Algorithm Based on Convolutional Neural Network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001031393400040,"Wenkai Bi, 莫斯科物理与技术学院"
A CNN-Transformer Hybrid Model Based on CSWin Transformer for UAV Image Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000917253900002,"Lu Wanjie, ","Lan Chaozhen, 中国人民解放军信息工程大学","Niu Chaoyang, 中国人民解放军信息工程大学","Liu Wei, ","Lyu Liang, ","Shi Qunshan, 中国人民解放军信息工程大学","Wang Shiju, 安徽科技大学"
PVDet: Towards pedestrian and vehicle detection on gigapixel-level images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000903919900008,"Mo Wanghao, 新疆大学","Zhang Wendong, 康奈尔大学","Wei Hongyang, 新疆大学","Cao Ruyi, 江西师范大学","Ke Yan, 工程大学人民行动党","Luo Yiwen, Merck & Company"
Scale Invariant low frame rate tracking,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000895304000001,"Braga Alex P., FEI大学中心","Acchetta Everton C., FEI大学中心","Rodrigues Paulo Sergio, FEI大学中心"
2D Winograd CNN Chip for COVID-19 and Pneumonia Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000900345400001,"Fan Yu-Cheng, 山东师范大学","Lin Kun-Yao, 台北科大","Tsai Yen-Hsun, 台北科大"
Achieving Adaptive Visual Multi-Object Tracking with Unscented Kalman Filter,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000897442800001,"Zhang Guowei, 复旦大学-物理系","Yin Jiyao, 东北大学-中国","Deng Peng, 重庆大学","Sun Yanlong, 浙江师范大学","Zhou Lin, 北航大学","Zhang Kuiyuan, 中国地质大学"
Mixed Stage Partial Network and Background Data Augmentation for Surveillance Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000921411200061,"Chen Ping-Yang, 国立台北大学","Hsieh Jun-Wei, 国立杨明交通大学","Gochoo Munkhjargal, ","Chen Yong-Sheng, "
A Robust Framework for Object Detection in a Traffic Surveillance System,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000881054300001,"Akhtar Malik Javed, 塔西拉工程技术大学","Mahum Rabbia, ","Butt Faisal Shafique, COMSATS伊斯兰堡大学（UTE）","Amin Rashid, 塔西拉工程技术大学","El-Sherbeeny Ahmed M., 沙特国王大学","Lee Seongkwan Mark, 阿拉伯联合酋长国大学","Shaikh Sarang, 挪威科技大学（NTNU）"
Swin transformer based vehicle detection in undisciplined traffic environment,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000878295700007,"Deshmukh Prashant, Rajendra Gode Coll Pharm博士","Satyanarayana G. S. R., 维尼昂科学、技术和研究基金会","Majhi Sudhan, 印度巴特那理工学院","Sahoo Upendra Kumar, 鲁克拉国家理工学院","Das Santos Kumar, "
Binary residual feature pyramid network: An improved feature fusion module based on double-channel residual pyramid structure for autonomous detection algorithm,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000866258600001,"Luo Tong, 北京中医药大学","Wang Hai, ","Cai Yingfeng, 江苏大学","Chen Long, ","Wang Kuan, 南京理工大学","Yu Yijie, 清华大学"
Industrial gearbox fault diagnosis based on multi-scale convolutional neural networks and thermal imaging,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000876929500005,"Li Yongbo, 西北工业大学","Du Xiaoqiang, 中北大学","Wang Xianzhi, Xi邮政大学","Si Shubin, 西北工业大学"
Semi-MoreGAN: Semi-supervised Generative Adversarial Network for Mixture of Rain Removal,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001008797000040,"Shen Yiyang, 河南科技大学","Wang Yongzhen, 南京航空航天大学","Wei Mingqiang, 南京航空航天大学","Chen Honghua, ","Xie Haoran, 岭南大学","Cheng Gary, 奥克兰大学","Wang Fu Lee, "
A Two-Branch Pedestrian Detection Method for Small and Blurred Target,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000859027200001,"Han Yufei, 东华大学","Li Hai, ","Hou Shujuan, 北京理工大学"
Making You Only Look Once Faster: Toward Real-Time Intelligent Transportation Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000854613300001,"Dai Yuan, ","Liu Weiming, 华南理工大学","Xie Wei, 华南理工大学","Liu Ruikang, 什里夫波特路易斯安那州立大学健康科学中心","Zheng Zhongxing, 华南理工大学","Long Kejun, 长沙理工大学","Wang Liang, 香港大学","Mao Liang, 济宁医学院"
An Automated Learning Framework With Limited and Cross-Domain Data for Traffic Equipment Detection From Surveillance Videos,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000842737700001,"Zhou Wei, ","Liu Yuqing, ","Wang Chen, 东南大学","Zhan Yunfei, 东南大学-中国","Dai Yulu, 东南大学-中国","Wang Ruiyu, "
Vision-Based Autonomous Vehicle Systems Based on Deep Learning: A Systematic Literature Review,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000832013800001,"Pavel Monirul Islam, ","Tan Siok Yee, 西亚国立大学","Abdullah Azizi, 西亚国立大学"
Vehicle fusion detection in visible and infrared thermal images via spare network and dynamic weight coefficient-based Dempster-Shafer evidence theory,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000867557000057,"Zhang Xunxun, 关键实验室耦合过程与效应国家资源元素","Peng Lang, 贵州大学","Lu Xiaoyu, 田纳西大学"
Orientation aware weapons detection in visual data: a benchmark dataset,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000817012500001,"Haq N. U., 巴基斯坦国立科技大学","Fraz M. M., 巴基斯坦国立科技大学","Hashmi T. S., 巴基斯坦国立科技大学","Shahzad M., 巴基斯坦国立科技大学"
Last Decade in Vehicle Detection and Classification: A Comprehensive Survey,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000811428900002,"Maity Sourajit, 贾达夫普尔大学","Bhattacharyya Avirup, 贾达夫普尔大学","Singh Pawan Kumar, 贾达夫普尔大学","Kumar Munish, 马哈拉贾·兰吉特·辛格旁遮普技术大学，锡林达","Sarkar Ram, 贾达夫普尔大学"
A Two-Stage Hybrid Extreme Learning Model for Short-Term Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000817453300001,"Cui Zhihan, 天津大学科技","Huang Boyu, 浙江大学","Dou Haowen, ","Cheng Yan, 汕头大学","Guan Jitian, 汕头大学","Zhou Teng, 海南大学"
Traffic state prediction using conditionally Gaussian observed Markov fuzzy switching model,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000800230500001,"Bouyahia Zied, 马努巴大学","Haddad Hedi, 马努巴大学","Derrode Stephane, 马赛中央学院","Pieczynski Wojciech, 巴黎理工学院"
SA-YOLOv3: An Efficient and Accurate Object Detector Using Self-Attention Mechanism for Autonomous Driving,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000790829400018,"Tian Daxin, 北航","Lin Chunmian, 北航","Zhou Jianshan, ","Duan Xuting, 北航","Cao Yue, 东南大学","Zhao Dezong, ","Cao Dongpu, 清华大学"
Efficient multi-model integration neural network framework for nighttime vehicle detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000782544600004,"Li Jianfang, 北京邮电大学","Xiao Degui, 湖南大学","Yang Qiuwei, 湖南大学"
Covariance Attention for Semantic Segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000764815300013,"Liu Yazhou, 南京理工大学","Chen Yuliang, 徐州医科大学","Lasang Pongsak, Panason Res & Dev CTR Singapore","Sun Quansen, 南京理工大学"
Recent Advances in Vision-Based On-Road Behaviors Understanding: A Critical Survey,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000780806600001,"Trabelsi Rim, ","Khemmar Redouane, 诺曼底鲁昂大学","Decoux Benoit, 诺曼底鲁昂大学","Ertaud Jean-Yves, 诺曼底鲁昂大学","Butteau Remi, 诺曼底鲁昂大学"
A Traffic Event Detection Method Based on Random Forest and Permutation Importance,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000778250800001,"Su Ziyi, ","Liu Qingchao, ","Zhao Chunxia, ","Sun Fengming, 江苏大学"
Slicing-Based Reliable Resource Orchestration for Secure Software-Defined Edge-Cloud Computing Systems,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000752017900022,"Tang Jianhang, 贵州大学","Nie Jiangtian, 南洋理工大学","Xiong Zehui, 新加坡科技设计大学","Zhao Jun, 南洋理工大学","Zhang Yang, ","Niyato Dusit, 腾讯AI Lab"
