SOENet: a multi-resolution network for sheep extraction from high-resolution remote sensing images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001256964900001,"Wang Lei, 中国科学院航天信息研究所","Ye Cheng, 大数据可持续发展目标国际研究中心","Chen Fang, ","Wang Ning, 北京大学","Yu Bo, "
Real-Time Monocular Joint Perception Network for Autonomous Driving,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000754278300001,"Li Keqiang, 清华大学","Xiong Hui, 香港科技大学","Liu Jinxin, 中国工程物理研究院","Xu Qing, ","Wang Jianqiang, 清华大学汽车工程系"
Dense Traffic Detection at Highway-Railroad Grade Crossings,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000745472900001,"Guo Feng, ","Jiang Zhuocheng, NEC公司","Wang Yi, 南卡罗来纳大学哥伦比亚分校","Chen Chen, 北卡罗来纳大学夏洛特","Qian Yu, 南卡罗来纳大学"
Traffic sign detection based on improved faster R-CNN for autonomous driving,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000739278100003,"Li Xiaomei, 四川省农业科学院（SAAS）","Xie Zhijiang, 重庆大学","Deng Xiong, 重庆大学","Wu Yanxue, 重庆大学","Pi Yangjun, 重庆大学"
A complementary and precise vehicle detection approach in RGB-T images via semi-supervised transfer learning and decision-level fusion,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000741718600001,"Zhang Xun Xun, 关键实验室耦合过程与效应国家资源元素","Lu Xiao Yu, ","Peng Lang, 贵州大学"
A Robust Vehicle Detection Model Based on Attention and Multi-scale Feature Fusion,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000972901000027,"Zhu Yuxin, 武汉大学","Liu Wenbo, 北京理工大学","Yan Fei, 宁波大学","Li Jun, 中国选择产品可靠性和环境测试R"
Small object detection combining attention mechanism and a novel FPN,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000771196600056,"Chen Junying, 香港中文大学深圳","Liu Shipeng, 南加州大学","Zhao Liang, 西安大学建筑与技术","Chen Dengfeng, 西安大学建筑与技术","Zhang Weihua, "
A lightweight deep neural network with higher accuracy,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000837840000012,"Zhao Liquan, 东北电力大学","Wang Leilei, PipeChina西天然气管道公司","Jia Yanfei, 桂林理工大学","Cui Ying, 上海交通大学"
Traffic incident detection based on a global trajectory spatiotemporal map,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000731502900001,"Liang Haoxiang, 中南大学","Song Huansheng, 长安大学","Yun Xu, 南京大学","Sun Shijie, 北航","Wang Yingxuan, ","Zhang Zhaoyang, "
A Real-Time Object Detector for Autonomous Vehicles Based on YOLOv4,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000799681600006,"Wang Rui, 江苏海洋大学","Wang Ziyue, 国家环境健康科学研究所","Xu Zhengwei, ","Wang Chi, 吉林理工大学","Li Qiang, 吉林大学","Zhang Yuxin, 华南科技大学协和医学院附属协和医院","Li Hua, 吉林理工大学"
Vehicle Detection and Disparity Estimation Using Blended Stereo Images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000722000500010,"Zhou Changxin, 山东第一医科大学、山东医学科学院","Liu Yazhou, 南京理工大学","Sun Quansen, 南京理工大学","Lasang Pongsak, Panason Res & Dev CTR Singapore"
Attention guided contextual feature fusion network for salient object detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000724261200004,"Zhang Jin, 上海应用技术学院","Shi Yanjiao, 西北农工大学-中国","Zhang Qing, 集美大学","Cui Liu, 河海大学","Chen Ying, 上海应用技术学院","Yi Yugen, 江西师范大学"
Deep Learning for Unmanned Aerial Vehicle-Based Object Detection and Tracking: A Survey,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000732115900001,"Wu Xin, ","Li Wei, ","Hong Danfeng, 中国科学院航天信息研究所","Tao Ran, 浙江省人民医院","Du Qian, 密西西比州立大学"
Pedestrian and Vehicle Detection in Autonomous Vehicle Perception Systems-A Review,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000718964000001,"Galvao Luiz G., 布鲁内尔大学","Abbod Maysam, 布鲁内尔大学","Kalganova Tatiana, 布鲁内尔大学","Palade Vasile, 考文垂大学","Huda Md Nazmul, 布鲁内尔大学"
Channel spatial attention based single-shot object detector for autonomous vehicles,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000696768700005,"Singh Divya, ","Srivastava Rajeev, 政府英迪拉·甘地家庭科学学院"
Application of Convolution Neural Network (CNN) Model Combined with Pyramid Algorithm in Aerobics Action Recognition,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000700351600005,"Liang Qi, 中国科学院"
Vehicle Detection in Remote Sensing Image Based on Machine Vision,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000687443200003,"Zhou Liming, 河南大学","Zheng Chang, 河南大学","Yan Haoxin, 中国农业科学院","Zuo Xianyu, 河南大学","Qiao Baojun, 河南大学","Zhou Bing, 喜鹊医科大学","Fan Minghu, 河南大学","Liu Yang, "
Vehicle Detection in Very-High-Resolution Remote Sensing Images Based on an Anchor-Free Detection Model with a More Precise Foveal Area,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000689133000001,"Li Xungen, 杭州电子科技大学","Men Feifei, 杭州电子科技大学","Lv Shuaishuai, 南通大学","Jiang Xiao, 西南大学-中国","Pan Mian, 杭州电子科技大学","Ma Qi, 北京大学","Yu Haibin, 山东科技大学"
Oil Well Detection via Large-Scale and High-Resolution Remote Sensing Images Based on Improved YOLO v4,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000690136600001,"Shi Pengfei, 杭州第一人民医院","Jiang Qigang, 吉林大学","Shi Chao, 吉林大学","Xi Jing, ","Tao Guofang, 浙江大学","Zhang Sen, 吉林大学","Zhang Zhenchao, 天津大学","Liu Bin, 吉林大学"
Research on highway vehicle detection based on faster R-CNN and domain adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000670730900001,"Yin Guanxiang, 北京中医药大学","Yu Meng, 华东交通大学","Wang Meng, 华东交通大学","Hu Yong, 江西交通研究所","Zhang Yuejin, 华南科技大学"
Accurate and efficient vehicle detection framework based on SSD algorithm,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000665695900001,"Zhao Min, 重庆大学","Zhong Yuan, 重庆大学","Sun Dihua, 重庆大学"
Multiscale Feature Learning Based on Enhanced Feature Pyramid for Vehicle Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000670623200001,"Nguyen Hoanh, "
YOLOv3-MT: A YOLOv3 using multi-target tracking for vehicle visual detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000658142200004,"Wang Kun, ","Liu Maozhen, 哈尔滨工业大学"
A lightweight Tiny-YOLOv3 vehicle detection approach,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000654094700001,"Taheri Tajar Alireza, 布阿里新浪大学","Ramazani Abbas, 布阿里新浪大学","Mansoorizadeh Muharram, 布阿里新浪大学"
Offset Detection of Grate Trolley's Side Plate Based on YOLOv4,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000659050800001,"Wang Yueming, ","Li Zhenru, 东北大学-中国","Fang Liangrui, 内蒙古科技大学","Li Qi, 工程研究中心湖北省服装信息"
A fast and effective video vehicle detection method leveraging feature fusion and proposal temporal link,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000651349500001,"Yang Yanni, 浙江省第二医院","Song Huansheng, 长安大学","Sun Shijie, 北航","Zhang Wentao, ","Chen Yan, 长安大学","Rakal Lionel, ","Fang Yong, 长安大学"
On-road vehicle detection in varying weather conditions using faster R-CNN with several region proposal networks,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000644268000003,"Ghosh Rajib, 巴特那国家理工学院"
End-to-end trainable network for degraded license plate detection via vehicle-plate relation mining,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000660569000001,"Chen Song-Lu, 北京科技大学","Tian Shu, 北京科技大学","Ma Jia-Wei, 哥伦比亚大学","Liu Qi, 北京理工大学","Yang Chun, 北京科技大学","Chen Feng, 易易科技有限公司","Yin Xu-Cheng, 北京大学科学与技术"
U-FPNDet: A one-shot traffic object detector based on U-shaped feature pyramid module,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000632071700001,"Ke Xiao, 福州大学","Li Jianping, 布拉德福德大学"
ScanEV-A neural network-based tool for the automated detection of extracellular vesicles in TEM images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000649635600004,"Nikishin Igor, ","Dulimov Ruslan, VisME LLC","Skryabin Gleb, ","Galetsky Sergey, NN Blokhin Natl Med Res Cctr Oncol","Tchevkina Elena, ","Bagrov Dmitry, 莫斯科国立罗蒙诺索夫大学"
A traffic flow estimation method based on unsupervised change detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000618938700001,"Zhou Ying, 西北工业大学","Lei Yu, 西北工业大学","Yang Shenghui, 中国科学院","Shao Tao, 南京农业大学","Tian Dayong, 安阳工学院","Shi Jiao, 西北工业大学"
Review on Vehicle Detection Technology for Unmanned Ground Vehicles,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000624695500001,"Liu Qi, 北京理工大学","Li Zirui, ","Yuan Shihua, 北京理工大学","Zhu Yuzheng, 苏州大学-中国","Li Xueyuan, 北京理工大学"
Multi-object Tracking for Urban and Multilane Traffic: Building Blocks for Real-World Application,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000783390600079,"Bumanis Nikolajs, 拉脱维亚科技","Vitols Gatis, 拉脱维亚生命科学与技术大学","Arhipova Irina, 拉脱维亚生命科学与技术大学","Solmanis Egons, WeAreDots Ltd"
Research on Traffic Target Detection Method Based on Improved YOLOv3,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000706493800008,"Zhang Xinyu, 中国科学院","Ding Sheng, 上海交通大学"
Vehicle Detection and Tracking using YOLO and DeepSORT,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000680842300005,"Bin Zuraimi Muhammad Azhad, MARA技术大学","Zaman Fadhlan Hafizhelmi Kamaru, MARA技术大学"
Forground-Guided Vehicle Perception Framework,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000681331400056,"Tian Kun, 中国科学院","Zhou Tong, 吉林大学","Xiang Shiming, 中国科学院","Pan Chunhong, 上海交通大学"
YOLOv4-5D: An Effective and Efficient Object Detector for Autonomous Driving,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000633244500002,"Cai Yingfeng, 江苏大学","Luan Tianyu, ","Gao Hongbo, 辽宁省学院通讯","Wang Hai, ","Chen Long, ","Li Yicheng, 江苏大学","Sotelo Miguel Angel, 阿尔卡拉大学","Li Zhixiong, 奥波莱理工大学"
Single-Image Real-Time Rain Removal Based on Depth-Guided Non-Local Features,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000608685000006,"Hu Xiaowei, ","Zhu Lei, 香港大学科学与技术","Wang Tianyu, 香港中文大学","Fu Chi-Wing, 香港中文大学","Heng Pheng-Ann, 香港中文大学"
Defect detection of printed circuit board based on lightweight deep convolution network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000626224500034,"Shen Jiaquan, 浙江工业大学","Liu Ningzhong, 南京航空航天大学","Sun Han, "
Real-time monitoring of traffic parameters,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000596016900001,"Khazukov Kirill, 南乌拉尔国立大学","Shepelev Vladimir, ","Karpeta Tatiana, 南乌拉尔国立大学","Shabiev Salavat, ","Slobodin Ivan, ","Charbadze Irakli, 南乌拉尔国立大学","Alferova Irina, "
Research on Object Detection Algorithm Based on Multilayer Information Fusion,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000582525000004,"Chen Bao-Yuan, 天津医科大学","Shen Yu-Kun, 福建师范大学","Sun Kun, 哈理工大学"
A steel surface defect inspection approach towards smart industrial monitoring,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000571362300001,"Hao Ruiyang, 清华大学","Lu Bingyu, 中国科学院","Cheng Ying, 北航","Li Xiu, 清华深圳国际研究生院","Huang Biqing, 北京印刷学院"
Small vehicle classification in the wild using generative adversarial network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000570466300005,"Wang Xu, ","Chen Xiaoming, Xi交通大学","Wang Yanping, 浙江大学"
Identification of distinguishing characteristics of intersections based on statistical analysis and data from video cameras,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001028150500002,"Shepelev Vladimir, ","Aliukov Sergei, 南乌拉尔国立大学","Glushkov Alexander, 南乌拉尔国立大学","Shabiev Salavat, 南乌拉尔国立大学"
Vehicle Detection with Self-Training for Adaptative Video Processing Embedded Platform,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000569744000001,"Cygert Sebastian, 创意NCBR","Czyzewski Andrzej, 格但斯克理工大学"
Deeply Supervised Z-Style Residual Network Devotes to Real-Time Environment Perception for Autonomous Driving,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000545427200015,"Dai Xuerui, 河北科技大学","Yuan Xue, 北京农学院","Pei Liu, 北京科技大学","Wei Xueye, 北京交通大学"
Traffic scene semantic segmentation using self -attention mechanism and bi-directional GRU to correlate context,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000528861400024,"Min Yan, 西北大学Xi","Junzheng Wang, 北京理工大学","Jing Li, 北京理工大学","Ke Zhang, 中国医学科学院-北京协和医学院","Zimu Yang, 清华大学"
The Capacity of the Road Network: Data Collection and Statistical Analysis of Traffic Characteristics,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000537688400234,"Shepelev Vladimir, ","Aliukov Sergei, ","Nikolskaya Kseniya, ","Shabiev Salavat, "
Uncertainty-based Object Detector for Autonomous Driving Embedded Platforms,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000720328700004,"Choi Jiwoong, 首尔国立大学（SNU）","Chun Dayoung, 首尔国立大学（SNU）","Lee Hyuk-Jae, 首尔国立大学","Kim Hyun, 韩国生物科学与生物技术研究所（KRIBB）"
A lightweight vehicle detection and tracking technique for advanced driving assistance systems,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000578311500009,"Farag Wael, 中东美国大学"
KL-DIVERGENCE-BASED REGION PROPOSAL NETWORK FOR OBJECT DETECTION,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000646178502022,"Seo Geonseok, 三星","Yoo Jaeyoung, 韩国科学技术信息研究所（KISTI）","Choi Jaeseok, 首尔国立大学（SNU）","Kwak Nojun, 首尔国立大学（SNU）"
A Lightweight CNN Model for Refining Moving Vehicle Detection From Satellite Videos,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000600841700001,"Chen Renxi, 河海大学","Li Xinhui, 辽宁工程技术大学","Li Shengyang, 中国科学院"
A Robust Vehicle Detection Scheme for Intelligent Traffic Surveillance Systems in Smart Cities,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000558137600001,"Wang Zhiyuan, 武汉大学","Huang Jifeng, ","Xiong Neal N., ","Zhou Xiaoping, 中国科学院","Lin Xiao, 上海师范大学","Ward Theodore Lee, 东北州立大学"
CODAN: Counting-driven Attention Network for Vehicle Detection in Congested Scenes,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000810735000009,"Li Wei, 西南交通大学","Wang Zhenting, 罗格斯大学","Wu Xiao, 西南交通大学","Zhang Ji, 西南交通大学","Peng Qiang, 大连理工大学","Li Hongliang, 中国电子科技大学"
Environmental Sensitivity Evaluation of Neural Networks in Unmanned Vehicle Perception Module,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000569342900263,"Li Yuru, 上海海洋大学","Duan Dongliang, 怀俄明大学","Chen Chen, 北京大学","Cheng Xiang, 北京大学","Yang Liuying, 贵州师范大学"
Pyramid Spatial Context Features for Salient Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000538766800016,"Li Hui, 惠州学院"
A Classification Algorithm Based on Complex Number Feature,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000524753200108,"Xu Ying, 深圳大学","Lu Zefeng, ","Liu Licai, 中山大学","Cai Daseng, 深圳大学"
Feature and Box Propagation for Video Vehicle Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001200368900066,"Yang Yanni, 浙江省第二医院","Song Huansheng, 长安大学","Dai Zhe, 长安大学","Zhang Wentao, 上海大学","Chen Yan, 长安大学"
A noise-immune Kalman filter for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000500034900038,"Cai Lingru, ","Zhang Zhanchang, 汕头大学","Yang Junjie, 广东工业大学","Yu Yidan, 深圳大学","Zhou Teng, 海南大学","Qin Jing, 香港理工大学"
Multi-task learning for quality assessment of fetal head ultrasound images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000496605700018,"Lin Zehui, 澳门理工大学","Li Shengli, 深圳市妇幼保健院","Ni Dong, 深圳大学","Liao Yimei, ","Wen Huaxuan, 深圳市妇幼保健院","Du Jie, ","Chen Siping, 深圳大学","Wang Tianfu, 深圳大学"
Improving Faster R-CNN Framework for Fast Vehicle Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000501598100001,"Hoanh Nguyen, "
A Multibranch Object Detection Method for Traffic Scenes,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000501216000002,"Feng Jiangfan, 重庆邮政大学","Wang Fanjie, 西北工业大学","Feng Siqin, 中国医学科学院-北京协和医学院","Peng Yongrong, 中南大学"
An Efficient and Scene-Adaptive Algorithm for Vehicle Detection in Aerial Images Using an Improved YOLOv3 Framework,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000502272600017,"Zhang Xunxun, 关键实验室耦合过程与效应国家资源元素","Zhu Xu, 长安大学"
Orientation- and Scale-Invariant Multi-Vehicle Detection and Tracking from Unmanned Aerial Videos,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000489101500085,"Wang Jie, ","Simeonova Sandra, 卡尔加里大学","Shahbazi Mozhdeh, 卡尔加里大学"
Using Vehicle Synthesis Generative Adversarial Networks to Improve Vehicle Detection in Remote Sensing Images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000488826400031,"Zheng Kun, 北京工业大学","Wei Mengfei, 中国科学院","Sun Guangmin, 北京工业大学","Anas Bilal, 海南师范大学","Li Yu, 北京大学科技"
Traffic flow estimation with data from a video surveillance camera,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000599138700001,"Fedorov Aleksandr, 牛津大学","Nikolskaia Kseniia, 南乌拉尔国立大学","Ivanov Sergey, ","Shepelev Vladimir, ","Minbaleev Alexey, 库塔芬莫斯科国立法学大学（MSAL）"
Assessment of Convolution Neural Networks for Wetland Mapping with Landsat in the Central Canadian Boreal Forest Region,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000465549300037,"Pouliot Darren, 加拿大环境与气候变化","Latifovic Rasim, 加拿大绘图与地球观测中心（CCMEO）","Pasher Jon, 加拿大环境与气候变化","Duffe Jason, 加拿大环境与气候变化"
Vehicle Detection in Urban Traffic Surveillance Images Based on Convolutional Neural Networks with Feature Concatenation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000459941200157,"Zhang Fukai, 河南理工大学","Li Ce, 中国矿业大学","Yang Feng, 北京林业大学"
Depth-attentional Features for Single-image Rain Removal,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000542649301063,"Hu Xiaowei, ","Fu Chi-Wing, 香港中文大学","Zhu Lei, 香港大学科学与技术","Heng Pheng-Ann, 香港中文大学"
Joint Object Detection and Depth Estimation in Multiplexed Image,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000487835100006,"Zhou Changxin, 山东第一医科大学、山东医学科学院","Liu Yazhou, 南京理工大学","Sun Quansen, 南京理工大学","Lasang Pongsak, Panason Res & Dev CTR Singapore"
Part-Aware Region Proposal for Vehicle Detection in High Occlusion Environment,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000480346100001,"Zhang Weiwei, 香港科技大学","Zheng Yaocheng, 上海工程技术大学","Gao Qiaoming, 广西科技大学","Mi Zeyang, 上海工程技术大学"
SSD-MSN: An Improved Multi-Scale Object Detection Network Based on SSD,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000474702100001,"Chen Zuge, 国家电网公司","Wu Kehe, ","Li Yuanbo, ","Wang Minjian, 重庆精神病院","Li Wei, 华北电力大学"
DALocNet: Improving Localization Accuracy for Domain Adaptive Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000469860600001,"Yu Yushan, 根特大学","Xu Xuemiao, 华南大学科技","Hu Xiaowei, ","Heng Pheng-Ann, 香港中文大学"
